hour,clicks,rage_clicks,mouse_dist,mouse_area,ibi,bbr,loss_streak,loss_chasing,game_switches,label
10,1,0,1651.5330987773787,227553.78317576263,5532.671604389255,0.022051293007354034,0,0,0,0
20,4,0,1457.6274171979828,396003.91808954254,3848.8766054775965,0.01864145102907308,3,0,0,0
0,8,3,565.8100484433137,29209.373484795633,1327.0614730512646,0.584330393643226,8,1,3,1
11,4,0,1689.1298822624412,176216.65298546595,3473.102950504322,0.009508227821768252,1,0,0,0
4,14,9,255.72751613571788,25394.247106630748,993.2629943953201,0.3595699899883514,2,1,0,1
4,23,6,787.4320651590792,24886.911018924642,1049.8788999987014,0.2458661462613262,3,1,0,1
0,7,9,370.21004916989244,28653.13006361391,200.0,0.3682018883498448,2,1,2,1
20,1,0,1090.780366993937,282925.49116653367,6342.19917460975,0.010312080657946428,1,0,0,0
23,24,7,252.1886025276919,18551.269082346866,1878.1585866905677,0.28269685232708,5,1,0,1
18,2,0,873.5831996045397,352977.2501615171,7110.6562944078105,0.016012613053586224,3,0,0,0
10,4,0,1374.5312779612877,362702.8665919219,4984.69665651533,0.02290784992124041,0,0,0,0
1,22,4,385.0180733848771,26569.88429515716,1460.6605652456624,0.1,9,1,2,1
2,15,7,75.84035140375136,28307.91636477173,2408.5924973230426,0.13730110578800397,6,1,0,1
22,1,0,1028.1673417633133,195934.04205828183,6914.114793414294,0.001,1,0,0,0
12,4,0,684.563316648963,221458.80066773435,4427.738727634785,0.02982117875346927,0,1,0,0
5,17,5,92.83816161486345,1000.0,1448.0519795641571,0.17279643479066148,10,1,3,1
4,21,6,531.5567512319192,66138.98996280946,3000.0,0.22959200493569637,4,1,1,1
3,10,5,554.9462694699807,28043.57296536387,1423.3556019753105,0.3463479667687779,11,0,2,1
16,3,0,795.1383846710885,290637.2214031391,5038.826608177538,0.012093329996803813,3,0,1,0
19,1,0,1459.1219887803295,351753.09627246583,7353.160840277482,0.023851094265085037,0,0,0,0
2,24,9,622.7883439802633,21760.068185910015,3000.0,0.31083207890489734,6,1,0,1
5,13,10,575.0652395030877,20144.70329997333,1358.4700856514296,0.25116356608682605,11,1,3,1
20,4,0,1336.4937486733709,253184.2325152422,5961.961380822253,0.008196952433627716,3,0,0,0
1,8,2,546.9270725214152,34441.306025842845,1407.2620204241168,0.28789722135926954,7,1,3,1
18,2,0,1221.3114842259479,271862.9464472757,8570.767713048579,0.025732563715787152,3,0,1,0
16,5,0,693.1593754392646,445057.5700819326,6476.395037901977,0.030701904616417475,2,0,0,0
23,8,3,509.6905909118899,53346.84730041066,3000.0,0.13952565522739177,8,1,2,1
13,4,0,1210.0456336104044,387973.8674219885,6026.257236355405,0.023834273686421468,0,0,0,0
16,1,0,798.9817470441911,135442.29410672572,3000.0,0.0220149451784469,1,0,1,0
20,1,0,1487.4833170304478,293312.56959551515,4710.20935232357,0.02211799200441493,1,0,1,0
16,4,1,1671.6200862157064,419377.3658263583,6080.780253557089,0.013122549363916427,3,0,0,0
23,18,5,523.7857570867146,17459.15996468714,1479.1103675741833,0.4481944142267604,9,1,2,1
0,18,6,289.63609450813516,23459.769402844624,583.7355957561538,0.20650358295353563,7,1,2,1
13,5,0,1381.969891226413,354024.0544084207,7247.902635753198,0.033133702511779946,1,0,1,0
3,18,4,315.9433534464807,41584.78274204411,2682.410738234903,0.5336922898643734,8,1,1,1
2,15,2,437.9122331105867,32876.28749247059,1312.9622311877222,0.1,11,1,0,1
18,1,1,814.890059493174,256238.197571346,5192.54533467608,0.019071054860828187,0,0,0,0
22,5,0,1914.234680990429,281427.286888285,5916.012297542798,0.007211948029472807,0,0,0,0
4,22,6,244.57650174691986,54279.331216286955,1046.8661303014262,0.5131495260758131,3,0,1,1
4,21,2,615.6642610662461,16504.88002542052,597.8247129425558,0.2565516777994083,2,0,1,1
4,24,10,536.0431290858667,30787.008749643734,1063.4336721566792,0.1402197979580707,8,0,2,1
13,1,0,1019.5895525538375,251430.45936288437,4087.102821529649,0.005549586294204149,2,0,0,0
4,19,6,50.0,40136.24123962281,1345.4185419962696,0.49486331557493224,2,1,2,1
4,14,10,563.6933861798955,38117.9755015666,1916.5069276601648,0.5274284630830874,9,1,0,1
23,16,9,380.3267954549157,57630.59340155557,626.8041694480763,0.29012697466777393,4,1,3,1
4,17,4,422.46766585282296,26936.282515964976,1828.1989206486282,0.18291167663751756,8,1,0,1
1,8,3,755.3848265794611,1000.0,1832.5270165946552,0.5547059871306277,6,1,3,1
1,11,9,360.1918180835139,25204.642765453696,1128.0894843467229,0.49431647320121164,10,1,1,1
16,2,0,300.0,520478.560912115,5411.75545974928,0.012906378426868328,0,0,0,0
5,17,7,257.5517430576629,30185.868003652577,2619.548471419401,0.24180988320352878,6,1,1,1
21,5,0,2144.7562812680853,369804.9258314823,8378.987469100319,0.024052852402309168,3,1,1,0
18,1,0,583.4087580342529,363536.4461171405,6750.808195952234,0.021677603184711774,1,0,0,0
14,3,0,1137.9805364593474,137797.36217124655,5814.025433951496,0.01212585217101145,1,0,0,0
17,3,0,803.1641279601513,464347.62709769234,6007.21470741526,0.02601275181129755,2,0,0,0
3,17,9,624.879519697073,29794.561605239924,1387.0128827908552,0.1,4,1,1,1
17,3,0,1633.376521339154,405869.5226424739,8741.023118568948,0.02774206089861576,2,0,1,0
15,5,0,1300.5325041833971,129714.9439044068,6737.159397573797,0.019711991803001185,3,0,0,0
15,3,0,1723.3896676800653,361624.3809698543,8146.329635195924,0.008333064608100033,3,0,0,0
13,1,0,1520.8627164651248,311675.48178384843,3299.5638061758264,0.021827307984109454,2,0,1,0
18,2,1,1421.8656389475304,385657.0113764047,6587.132267789127,0.008638429907533033,0,0,0,0
13,2,0,993.3291571864124,249207.86735469353,7770.581030847683,0.01789731816311372,1,0,0,0
23,12,8,368.3033224659151,28057.34558930794,2403.369846617976,0.2560154216272068,4,1,2,1
11,3,0,1766.0032257143446,326044.9925169518,3000.0,0.007781451713950224,2,0,0,0
21,4,0,1099.3682891892413,512131.5929734298,8924.95243278835,0.01138413352886799,1,0,0,0
23,24,6,362.5502270925161,12414.368874460415,2074.752699418426,0.1534788697183309,2,1,3,1
0,21,9,658.9587427090221,49105.168954667446,890.7037966967615,0.14121314078251662,8,1,2,1
14,4,0,1717.2948209398428,370896.82397369976,7133.270274030182,0.022676150584813634,0,0,1,0
14,5,0,1247.3838194956882,278559.33152512414,7143.871539202137,0.025752749333622718,2,0,0,0
3,20,3,574.9366461091273,46783.07465924442,946.1778120470499,0.4620823451923942,3,1,1,1
1,7,6,428.91717631005366,1000.0,1427.3247363804342,0.36450483682141327,5,1,0,1
4,15,8,695.585403349769,35457.11992732614,2302.1832457304467,0.1,11,1,0,1
11,5,0,1019.6024267494361,316591.81710960413,4844.870307142329,0.03084667749509014,0,0,0,0
5,9,2,310.73718247015677,31362.461428679828,1311.690126002826,0.1,3,1,2,1
3,11,11,446.1507394084772,24596.306244239684,2027.3546827336545,0.1,3,1,2,1
2,6,10,278.00054126477346,29074.173434988053,1326.7962995100136,0.24366273247513948,9,1,3,1
1,17,9,427.4864142872097,25486.88051782305,2307.809591252927,0.4317596974075304,9,1,1,1
0,20,6,215.62854241316361,20079.296501781573,266.5314779739442,0.38123575961593315,10,0,0,1
2,16,6,307.5909820467034,29642.77053292387,1030.672912579776,0.5304405764691107,2,1,1,1
11,1,0,1630.8649905763218,191419.25864934656,8258.843778857165,0.024038085256984917,0,1,0,0
19,1,0,751.341350820163,147925.24751911106,8632.382340632854,0.02548735831492293,3,0,0,0
21,1,0,1385.2897824000538,412107.63684490114,7921.007710153582,0.01591391786115984,1,0,0,0
3,7,5,535.2286707611654,32637.084500749792,483.923730278638,0.319615640151565,9,1,2,1
5,16,4,389.0374895787278,20117.719017241594,1353.1552944705413,0.1,7,0,1,1
5,20,4,227.1500578081589,39679.46396086458,830.8699413351861,0.45522575391141373,3,1,2,1
23,9,11,375.8826972860918,57070.02524000858,2822.3334429479505,0.24224132185548156,6,1,1,1
5,7,8,877.2087743973493,28590.560081169755,1354.0243910058512,0.363422999124092,5,1,2,1
2,23,3,269.90300025921215,22185.82738255073,2012.3078139009385,0.358478033193112,5,1,0,1
21,4,0,1116.096987698196,374313.3265424835,4875.700541801394,0.014440228737836095,3,0,0,0
2,19,9,365.10148585233435,1000.0,875.4108132966692,0.23667053283627015,10,1,3,1
13,3,0,1996.946265538378,292920.757481528,3000.0,0.031246654557934045,1,0,0,0
12,5,1,1081.3593567908513,299233.2197951932,4188.663328681966,0.04038305825759681,0,0,0,0
11,4,0,672.8805870322398,349232.3063912341,7144.358767449295,0.016582168617314548,2,0,0,0
2,8,4,520.4890901504676,64305.70394739637,2422.5136240841784,0.3777607936656614,10,1,0,1
4,6,9,283.8700448858188,48469.24808672581,2501.36029042977,0.3576847217155906,10,1,2,1
18,3,0,1038.4404356542345,209737.13745937805,6788.229948829218,0.022644577774446232,1,0,0,0
12,4,0,1505.2248062954218,321656.05471382925,3237.374331210799,0.016124822170914484,0,0,0,0
14,5,0,1564.5098559336222,439380.2351143269,6224.643737272223,0.026470066499113067,2,0,1,0
3,7,7,381.6347178733675,19040.866173780363,394.214281973223,0.3359013935191379,2,1,1,1
1,19,8,420.0232350253577,36495.150410966366,899.7144071084606,0.3465444599649312,4,1,3,1
1,6,2,50.0,29174.620519831875,2022.332068390322,0.38914936141887047,7,1,3,1
2,6,7,414.93376790750057,25067.635796309984,1395.2987438840905,0.27377789309743433,6,1,3,1
10,3,0,1479.1228542934618,162030.73520670994,3290.0544585731127,0.022988837770796588,0,0,0,0
4,8,11,515.6109581259495,33614.18974300567,935.7132919880406,0.2630630576381908,3,1,2,1
11,2,0,547.3058400889145,159343.5756720266,7741.724177859094,0.03247863997801573,0,0,0,0
5,21,8,504.73853935097503,54898.202455585415,200.0,0.29941079731290987,6,1,0,1
12,4,0,776.5775830622845,287632.78539819154,4028.9323168016163,0.020678522418095504,1,0,0,0
19,3,0,1902.2099920280348,433249.4359950694,8103.5033999187535,0.016546281823208664,1,1,0,0
12,3,0,1909.334022801731,247814.45421028457,6063.5444518726335,0.0237870195990776,0,0,0,0
1,22,10,50.0,57709.907058165314,1314.277072240032,0.257773985184802,9,1,1,1
19,3,0,1512.58696569898,160981.7514608717,5870.137543457388,0.02454068206073728,3,0,0,0
23,7,10,231.00421019780342,26008.612897323917,1420.8019111890262,0.4844164210387232,4,1,3,1
1,13,3,455.9607260913763,24432.73718649204,1473.9696043077004,0.3780989877912758,11,0,0,1
4,10,3,326.8992489207375,47421.18816099348,2737.3854540213524,0.31171343129912843,7,1,1,1
14,4,0,1173.8184086311314,263520.94183864957,3000.0,0.02348985033294006,3,0,0,0
23,19,11,456.46926161837393,26240.91745893529,1518.5371180635448,0.10567798078143342,4,1,2,1
21,2,1,1449.9814792256627,322728.8882845463,8778.069351096397,0.03317637276628187,0,0,0,0
20,1,0,473.8516841213019,211283.11510949966,4956.458148818356,0.014930360463042809,2,0,0,0
2,12,5,938.7395177420422,37651.50469873466,1940.6223466742301,0.3336526527251358,3,0,1,1
0,15,4,441.28904244282165,26926.990629580116,200.0,0.27148905284845415,8,1,0,1
3,24,7,386.94196280512296,12636.721188197604,2498.934725472961,0.14356814923270234,11,1,0,1
2,18,2,277.9575478790654,35651.69537090722,1981.61285365619,0.1,3,1,3,1
0,21,10,999.0695840034175,10361.84903845168,329.65820732350926,0.2789001397309984,4,1,1,1
12,5,0,1863.374362803796,331609.6755460627,8460.505963598413,0.034899263536002784,3,0,0,0
12,2,0,1440.2039188908748,321457.835371222,7585.0835725206625,0.019305487253593073,3,0,0,0
10,1,0,1185.2388637084932,297235.8702396452,6554.893165221588,0.022140379447212928,2,0,1,0
19,2,0,1124.8833487375446,100000.0,3000.0,0.014094990190361378,3,0,0,0
4,24,10,453.0264520648295,10424.10316461423,841.1929779482724,0.34336576618433295,10,0,3,1
5,6,4,723.2517149782652,50427.30129388394,501.4506614835319,0.21289828392330507,3,1,3,1
18,3,0,1187.007460023246,194686.14901004243,3000.0,0.00776084795161287,0,1,0,0
16,4,0,1108.8914895024145,270594.58360804676,3510.5737272464257,0.01616189537987201,3,0,0,0
18,5,0,1195.6395211602478,230745.504381106,8979.006727234462,0.022195261375028325,1,0,0,0
11,5,0,1307.5244788728169,305726.2114340345,3739.788891886635,0.018870802278253277,3,0,1,0
19,2,0,1168.4431112340017,120773.37942161402,8838.692464455027,0.025613686341043267,2,0,0,0
11,3,0,1352.2621685441109,262034.6410908429,4498.0646043935385,0.034124145312183315,1,0,0,0
10,3,0,1821.131728079537,397078.4554277143,4040.297522466838,0.026321447084375785,0,0,0,0
4,9,10,90.8573890364977,41300.313608020624,1055.1496319199382,0.43518337440468746,6,1,1,1
3,8,11,254.0296644418118,20405.922988856695,200.0,0.1,8,1,3,1
16,4,0,1444.9600643192055,256482.1227301217,4425.368755536813,0.00838441181701665,1,0,0,0
22,5,0,803.2909415682641,241321.11925289218,6249.52238267754,0.022756329678837332,2,0,0,0
23,6,5,701.9626733677976,30906.991845897195,1165.0792908453818,0.18255501130565627,7,1,1,1
17,4,0,1127.711083927288,393930.3383562338,7620.558240602622,0.03765269669394947,1,0,0,0
4,6,7,412.1045058224124,43926.682336325226,1242.7010035104665,0.308177059657594,2,1,3,1
14,5,0,1247.8391818299435,303273.24776570324,4488.593992880759,0.009285831200384717,0,0,0,0
12,2,0,667.3582725552019,370528.34899766557,6905.622786610142,0.013176772214316863,1,0,1,0
15,2,0,1655.9216865001943,347796.9977599235,3290.4229653255684,0.004179674224318447,1,0,0,0
1,9,2,251.6387375387483,9539.785069056314,1311.8856766097517,0.20050804394955396,3,1,1,1
23,24,7,156.29546421241903,27899.451713257873,200.0,0.2633810444454281,7,1,1,1
3,14,7,701.8213951523876,33939.050516187395,1879.619268795698,0.495789959595322,9,1,1,1
22,1,0,629.7263673710015,389429.0528046484,3695.375376156395,0.0277330587312418,2,0,0,0
18,4,0,568.5519406283577,220593.52696568728,7302.8996720264495,0.018086502516436946,1,0,0,0
10,5,0,1537.322669773182,250410.1843704025,5391.799772361703,0.023893470228067905,3,0,0,0
22,1,0,1495.9683040986201,276828.5033088588,6438.290677314695,0.019397267282220573,3,0,0,0
10,1,0,1909.193540838809,301415.94795185036,6103.14918190533,0.003935641435313671,2,0,0,0
17,4,0,889.9409422195671,245907.27714051312,9077.624425512065,0.0025412058870840012,1,0,1,0
16,4,0,810.0836489608638,253245.34521172033,3000.0,0.01009514200752344,1,1,1,0
16,1,0,428.5545078452958,286897.95759575005,5672.61847378184,0.019783951026065838,2,0,0,0
3,7,6,178.9926938362043,24813.481819358334,3000.0,0.13333775735036557,6,1,1,1
4,13,5,288.3398973330238,31434.161937613346,1226.5739076958102,0.25911493403978797,10,1,0,1
20,5,0,1016.4403648836488,349851.0804201181,6097.822196034941,0.021878917997411224,0,0,0,0
2,9,8,358.51295628823806,18901.384184618182,1222.2247168486667,0.19523558540476724,4,1,1,1
17,4,0,1233.4349461537909,298076.49108810746,7437.899154018712,0.012448291588436664,2,0,0,0
5,18,8,563.5991865497489,34740.22928414155,2180.8284129196004,0.1,10,0,0,1
3,22,11,487.61458871312595,32435.116672072807,2200.571340586877,0.13897162496754817,8,1,3,1
23,23,8,178.946866505697,33513.48065557634,2030.0735555650058,0.25644879338433657,8,1,2,1
12,4,0,1402.5517994778647,364614.02606020926,5921.941447500987,0.021257505600311557,2,0,0,0
4,9,10,416.4543972974324,35576.95055062003,2538.293391238968,0.24556975370865214,9,1,2,1
1,20,9,819.6702471740807,5052.05060819706,1465.954617358384,0.2849871281932797,11,1,0,1
16,2,0,1318.0451068308569,329881.4224908147,3565.505755148577,0.018743093797373815,0,0,0,0
3,18,9,515.5654409341386,9577.332736984186,1752.166817295586,0.1,2,1,0,1
13,4,0,409.1547282182179,216058.21893402823,3000.0,0.03361045597659923,3,0,0,0
17,2,0,869.8581372152375,548720.0767392342,4755.913051115893,0.01675067265648056,2,0,0,0
15,4,0,1017.5702909153479,389423.75132116675,5211.213795664838,0.008144448828617796,2,0,1,0
18,1,0,662.1243199000188,176814.12889280223,3492.445855636914,0.015653724779854,1,1,0,0
21,4,0,1375.0622515633002,174748.38077923277,3935.7158000863105,0.033380689892965484,3,1,0,0
3,22,9,302.5987000316509,38502.9863982745,390.69683680125877,0.22944363291982522,2,1,3,1
23,16,5,370.19993720792746,29735.879124814415,711.2606229313391,0.24117272518573812,2,1,1,1
13,2,0,1624.0615658983004,280465.90035414073,4716.014688097711,0.006861388398124968,0,0,0,0
2,17,7,498.8620603091275,15502.577662229807,2331.2291683486355,0.1,11,1,2,1
0,24,8,370.22659628369405,5317.115121015191,2370.1959013986225,0.2849882112125926,2,0,1,1
10,2,1,1750.2207653452829,281843.05458068877,5392.671451260058,0.011743670607477046,2,0,0,0
11,3,0,931.1273455306048,100000.0,7365.432161858284,0.008685212361249391,3,0,1,0
4,20,5,396.01063435100934,31017.78070217338,1633.6901915836672,0.5438439354113345,5,0,1,1
4,17,3,532.1594592660384,26724.253093988857,1416.9613402735497,0.4686236974636868,6,1,1,1
14,1,0,1671.0825417420074,336374.4644160269,3000.0,0.033365826377007836,1,0,1,0
5,15,8,311.2582701921496,29981.429034928962,2489.5778294290744,0.43578710919964153,8,1,3,1
23,9,10,183.62157630140206,50333.41413571547,1030.6154932615082,0.28246092218845553,9,1,1,1
12,3,0,1085.90346387705,651367.6313065459,3008.791644118565,0.017255402596089486,2,0,0,0
19,5,0,1541.1223602227099,348839.9562362445,4421.716360390152,0.029037409369574073,3,0,1,0
17,3,0,1584.0655587222427,325288.32771300833,3424.6123722691786,0.014770087263780301,3,0,1,0
3,22,7,540.1798671309195,38638.09403536737,2163.437602807817,0.3460860099338621,2,1,0,1
14,2,0,1604.1767531306145,149335.58777462464,8199.349618788432,0.02265008153032321,2,0,0,0
20,2,0,886.3594505993569,348470.1750224284,6971.6662938518075,0.015744699292718968,1,1,1,0
1,19,8,529.4768390594703,38914.140355035954,200.0,0.37081815250233785,10,1,0,1
5,20,4,658.8680178162443,24782.682033463145,1502.0419076999883,0.3045132854519401,7,1,2,1
1,9,8,236.92366239310257,5462.326049441064,703.1876477440181,0.1,11,1,1,1
22,1,1,1230.811208338349,268315.67808884376,5798.006717161138,0.020658861146708313,0,0,1,0
4,6,11,174.78691355366055,43477.060329183696,1526.6981627569041,0.1,3,0,1,1
5,12,7,531.9105091531967,24844.49833811339,846.5713860049977,0.24298624527834428,2,1,3,1
15,5,0,1531.4819950428036,365526.6888852867,4540.053209846572,0.014121140165730902,0,0,1,0
14,4,0,914.2592866863522,244176.30664158484,4527.755411219337,0.005786251893648136,1,1,0,0
2,11,8,50.0,19140.713956220836,1314.4044746023737,0.27451661502985936,3,1,2,1
14,4,0,1562.2583613215186,303760.9446303738,3620.80832433978,0.030062395567583798,0,0,0,0
23,19,10,524.789205317807,34636.8596122782,1054.033614512306,0.5189351438808552,6,1,3,1
4,18,5,629.1375971093606,38500.865548169124,1799.0126652514223,0.2919156982507364,5,1,1,1
22,4,0,917.4934608383563,282023.23656717537,3000.0,0.00901886877789175,0,0,0,0
12,1,0,1075.4523034916026,299368.96363352693,3000.0,0.0012217539138689448,1,1,0,0
18,1,0,1587.681288711601,369816.4421750891,6057.895041958558,0.01556143060503051,2,0,1,0
1,18,4,358.39001766930943,38465.7795327281,2257.1802975292403,0.3954198862705845,9,1,1,1
2,15,2,251.71592891610842,15225.44919664934,2274.702363346714,0.47140129302360395,4,1,2,1
17,1,0,1582.157198582943,325534.0100090931,5301.794687520738,0.013467547763033487,3,0,0,0
22,3,0,1014.1252309903439,272276.330145322,5815.939932821314,0.01778074849801327,2,0,0,0
17,2,0,1249.0324274721893,271641.28397806163,8557.972831321309,0.01516929096522566,3,0,0,0
4,19,5,234.8648426702577,49249.00212757042,1071.8605344879068,0.12343562315658549,5,1,3,1
13,4,0,942.6742691360714,472110.3239138698,10000.0,0.012176666001504542,0,1,0,0
11,2,0,1242.4330841033368,206959.1016059783,7656.133969167093,0.02128609036161885,1,0,0,0
2,21,6,306.3596053745343,34630.74749357325,886.4649904382883,0.3600057766157726,8,1,1,1
